@relation mfccA2-weka.filters.unsupervised.attribute.Remove-R15

@attribute speech {1,0}
@attribute ' Avgf0' numeric
@attribute ' Avgf1' numeric
@attribute ' Avgf2' numeric
@attribute ' Avgf3' numeric
@attribute ' Avgf4' numeric
@attribute ' Avgf5' numeric
@attribute ' Avgf6' numeric
@attribute ' Avgf7' numeric
@attribute ' Avgf8' numeric
@attribute ' Avgf9' numeric
@attribute ' Avgf10' numeric
@attribute ' Avgf11' numeric
@attribute ' Avgf12' numeric

@data
0,5.222699,3.755804,3.159422,3.054699,3.174154,3.735323,5.04329,5.258403,4.993749,5.227969,5.645453,5.936299,6.296267
0,5.131249,3.813125,3.215192,3.057199,3.055962,3.398184,4.543176,4.978003,4.820401,5.129914,5.518339,5.856808,6.2424
0,5.702276,4.195592,3.739104,3.678839,3.516672,3.848883,4.967797,5.769915,5.080692,5.180325,5.598524,5.978347,6.315607
0,5.771064,4.335652,3.935429,3.92664,3.755534,4.326945,5.130191,5.210734,5.008573,5.20508,5.523628,5.879497,6.228022
0,6.455588,6.094157,5.192791,4.714881,4.053632,4.30179,4.731317,4.876024,4.87338,5.113482,5.466816,5.928622,6.284913
0,5.337398,3.968917,3.360527,3.272007,3.268768,3.832303,4.772753,5.047554,4.899909,5.121051,5.480374,5.85887,6.226461
0,5.630452,4.197678,3.693504,3.594547,3.515454,3.819604,4.589025,4.911401,4.842988,5.139414,5.456618,5.854365,6.285287
0,5.12938,3.852976,3.185358,3.077808,3.138684,3.602608,4.661324,4.88662,4.811426,5.11473,5.493668,5.903871,6.327461
0,5.323132,3.950634,3.20452,3.140832,3.059436,3.450485,4.411191,4.90964,4.844485,5.156773,5.547658,5.829495,6.20237
0,5.594491,4.168412,3.659174,3.548398,3.424403,3.696817,4.969988,5.428824,4.971637,5.182707,5.540029,5.922129,6.310448
0,5.255178,3.875575,3.222369,3.160385,3.172897,3.662058,4.865473,5.242273,5.079573,5.223949,5.648537,5.909573,6.33285
0,5.328871,3.975335,3.294807,3.300563,3.300096,3.679895,5.204203,5.56299,5.229597,5.267099,5.677251,6.003255,6.361358
0,5.254663,3.875347,3.210951,3.064543,3.040757,3.483931,4.535873,4.933916,4.821906,5.014317,5.429003,5.768297,6.184362
0,5.279174,3.927453,3.272331,3.074785,3.145944,3.532635,4.451863,4.730454,4.725342,5.093138,5.480274,5.79521,6.14689
0,5.443565,3.883154,3.305853,3.1856,3.202605,3.696218,4.774728,5.15086,4.984301,5.148127,5.494821,5.893046,6.202241
0,6.48695,6.112117,5.311455,4.748128,4.048935,4.156267,4.80588,4.948141,4.986153,5.130189,5.453064,5.870759,6.229106
0,5.126901,3.920356,3.232078,3.101275,3.056891,3.527556,4.540566,4.987829,4.85061,5.084174,5.524431,5.982402,6.19586
0,5.238293,3.917155,3.283462,3.10414,3.13438,3.575931,4.657171,5.06879,4.983842,5.252811,5.590951,5.821959,6.171893
0,5.484357,3.989454,3.528577,3.286611,3.246079,3.713678,4.722249,5.184999,4.973879,5.113599,5.500144,5.858206,6.189823
0,5.294337,4.059353,3.283805,3.122903,3.182604,3.749474,4.650587,4.814885,4.76968,5.058472,5.559785,5.881255,6.141191
0,5.757221,4.310512,3.621104,3.380653,3.24411,3.600044,4.323847,4.552322,4.657566,4.994844,5.342573,5.708523,6.053141
0,5.505566,4.260833,3.464918,3.212893,3.116081,3.455622,4.216747,4.499081,4.543126,4.917265,5.330994,5.75715,6.085901
0,5.288698,4.005561,3.255961,3.095384,3.02173,3.364236,4.163828,4.459378,4.570364,4.945145,5.317547,5.705473,6.054553
0,5.488661,4.203918,3.681381,3.458326,3.282662,3.568369,4.353794,4.547683,4.649942,4.968457,5.362192,5.800837,6.1606
0,5.242843,3.942057,3.432841,3.243838,3.122151,3.523939,4.222558,4.494806,4.549154,4.916201,5.36446,5.775251,6.106789
0,5.521013,3.9031,3.359392,3.165418,3.152686,3.608277,4.542185,4.804261,4.743199,4.938591,5.390415,5.812914,6.131463
0,6.478983,6.290099,5.30973,4.804684,4.081651,4.26764,4.766697,4.991173,5.04634,5.260555,5.631517,6.268154,6.806133
0,5.186836,3.787454,3.234655,3.052459,3.07717,3.443465,4.293097,4.558214,4.530349,4.915799,5.351284,5.736426,6.08667
0,5.252712,3.978441,3.395703,3.177561,3.122648,3.519149,4.386779,4.610928,4.6447,4.94476,5.336845,5.702311,6.115239
0,5.498592,4.06726,3.533531,3.337409,3.243836,3.542897,4.416612,4.760493,4.693783,4.961645,5.540066,5.841047,6.081657
0,5.320898,3.871871,3.275163,3.096697,3.095666,3.521484,4.420617,4.771462,4.664644,4.983632,5.465638,5.81718,6.103434
0,5.226127,3.877472,3.234955,3.120434,3.084315,3.420756,4.167934,4.472629,4.5051,4.809387,5.232668,5.639152,6.022139
0,5.132648,3.832742,3.218932,3.149798,3.141253,3.490543,4.437458,4.869094,4.723744,4.952049,5.368811,5.746503,6.197273
0,5.184855,3.56382,3.200363,3.275688,3.163569,3.501012,4.348144,4.807159,4.760277,4.954262,5.314952,5.737149,6.126239
0,5.613414,3.843157,3.577568,3.460249,3.362943,3.60099,4.282091,4.505364,4.561303,4.864067,5.260584,5.655565,6.064209
0,5.266102,3.573978,3.264888,3.218119,3.104847,3.599073,4.284095,4.428234,4.539214,4.873124,5.2687,5.7403,6.125378
0,5.344208,3.663261,3.43778,3.335593,3.330677,3.563926,4.337818,4.562732,4.555378,4.893573,5.275509,5.730569,6.100051
0,6.242227,6.059491,5.492335,5.314422,5.168084,5.671837,6.344339,6.734565,7.023168,7.340472,7.849779,8.723049,9.437615
0,6.500995,6.126543,5.239577,4.717818,4.037611,4.198848,4.846583,5.245163,5.300055,5.381645,5.73512,6.354087,6.768634
0,5.266485,3.584279,3.231354,3.099064,3.008681,3.377584,4.226173,4.481286,4.595375,4.898056,5.286621,5.679169,6.048146
0,5.17338,3.589449,3.194277,3.112213,3.105074,3.501781,4.281019,4.642478,4.609734,4.864601,5.245593,5.684905,6.050496
0,5.108098,3.474538,3.089298,3.019944,3.05083,3.561088,4.415043,4.54805,4.611119,4.929688,5.265116,5.688011,6.121879
0,5.170694,3.544542,3.069145,3.029712,3.097189,3.715073,4.404187,4.518902,4.647344,4.931131,5.296902,5.707434,6.10531
0,5.333248,3.644369,3.142677,3.01715,2.971189,3.365382,4.129318,4.390675,4.510099,4.879958,5.238959,5.602819,5.975763
0,5.248323,3.668368,3.272481,3.101703,3.071641,3.481815,4.273739,4.507031,4.587505,4.896633,5.27514,5.668717,6.064629
0,5.213462,3.534243,3.19471,3.092534,3.064634,3.368788,4.197635,4.442425,4.539314,4.885909,5.238657,5.592708,5.980833
0,5.24542,3.45076,3.184051,3.075979,3.020276,3.409162,4.080142,4.334542,4.516558,4.878738,5.251132,5.633459,5.992874
0,5.498097,3.889349,3.571743,3.436549,3.32644,3.690163,4.361184,4.635644,4.851804,5.262754,5.709638,5.976825,6.315872
0,5.35103,3.77948,3.467359,3.294482,3.190459,3.523695,4.279102,4.635224,4.771276,5.099467,5.363782,5.702751,6.040556
0,6.222639,6.117736,5.268794,4.784871,4.041221,4.235257,4.587128,4.858547,4.981099,5.248052,5.631121,6.290667,6.817507
0,5.306813,3.70859,3.381272,3.324795,3.1824,3.655746,4.364135,4.561063,4.690902,4.99421,5.334689,5.758731,6.157606
0,5.42659,3.807377,3.471839,3.306407,3.100313,3.401867,4.026486,4.288242,4.462592,4.799568,5.162719,5.590194,6.003458
0,5.396756,3.843212,3.436826,3.269594,3.171394,3.479538,4.109117,4.387091,4.459315,4.820131,5.19835,5.614793,6.019663
0,5.348151,3.743363,3.331031,3.158226,3.066376,3.430425,4.066421,4.30737,4.415155,4.741338,5.137902,5.590399,5.982966
0,5.882908,4.174253,3.900927,3.766341,3.565393,3.79437,4.362285,4.57486,4.579736,4.848371,5.242771,5.645994,6.041293
0,5.493984,3.653074,3.383388,3.242716,3.18707,3.487123,4.130845,4.337155,4.527173,4.85763,5.19739,5.594552,6.014074
0,5.473839,3.719167,3.220593,3.098531,3.048887,3.379733,4.087944,4.361524,4.472164,4.797181,5.182207,5.567743,5.985597
0,5.264178,3.652819,3.283,3.195983,3.081926,3.345147,4.03363,4.312878,4.457298,4.793347,5.173366,5.579417,5.976068
0,5.53519,3.753313,3.358302,3.258245,3.179167,3.400393,4.115189,4.357578,4.433397,4.744724,5.15542,5.575775,5.989077
0,5.491238,3.839438,3.502567,3.354982,3.277212,3.507539,4.156716,4.388315,4.513174,4.803225,5.188795,5.64593,6.046112
0,6.46407,6.053303,5.283285,4.813607,4.087965,4.231169,4.709691,4.97718,5.010494,5.269981,5.671411,6.39109,6.990348
0,5.2553,3.508614,3.22856,3.087916,3.063203,3.421069,4.177002,4.44596,4.543427,4.874819,5.253318,5.637552,6.018226
0,5.790481,4.056581,3.861344,3.713577,3.510579,3.691842,4.335725,4.480285,4.501623,4.814552,5.213869,5.649276,6.063291
0,5.316348,3.589133,3.299047,3.177429,3.104657,3.391155,4.079463,4.338711,4.418039,4.770699,5.174635,5.624467,6.041673
0,5.480754,3.826804,3.391798,3.292807,3.1727,3.435121,4.090773,4.360963,4.503118,4.854276,5.17682,5.585715,5.997771
0,5.445811,3.924634,3.273541,3.049482,2.932921,3.206707,3.886024,4.18845,4.364402,4.739442,5.129807,5.521124,5.941891
0,5.887822,4.182703,3.543323,3.234671,3.096574,3.335962,4.004067,4.300853,4.44186,4.810259,5.185186,5.613295,6.013581
0,6.123347,4.066617,3.575869,3.406938,3.276516,3.543063,4.239648,4.43951,4.511667,4.7927,5.188312,5.592751,6.00435
0,6.114472,4.403283,3.941616,3.680092,3.509445,3.728227,4.319461,4.552813,4.654896,4.925102,5.222328,5.642808,6.053568
0,6.087705,4.36819,3.982387,3.786672,3.549115,3.77389,4.363683,4.504985,4.59181,4.882276,5.224068,5.643142,6.05434
0,6.769037,4.953568,4.547351,4.259213,3.994242,4.138139,4.677477,4.808527,4.802312,5.026521,5.349862,5.852147,6.240787
0,6.123815,6.220827,5.26664,4.769078,4.009692,4.039655,4.608981,4.944948,4.884241,5.110428,5.495956,6.073621,6.543539
0,6.257963,4.430797,4.073445,3.756908,3.511919,3.712859,4.509886,4.821341,4.797157,4.95918,5.297174,5.735125,6.097508
0,6.431924,4.862021,4.339996,3.938903,3.66048,3.773513,4.427434,4.703998,4.773715,4.951434,5.297111,5.825134,6.228315
0,5.96479,4.480219,4.03941,3.766626,3.613066,3.881343,4.681291,4.993327,4.973739,5.05851,5.362364,5.844426,6.207296
0,5.491561,4.12479,3.609618,3.285826,3.214615,3.450579,4.188988,4.474409,4.599555,4.887886,5.260399,5.637523,6.050429
0,5.702901,4.24244,3.909272,3.724428,3.655755,3.933162,4.619801,4.823064,4.778146,4.979789,5.357734,5.795422,6.14272
0,5.706072,3.933678,3.490789,3.24729,3.268698,4.01154,4.869111,4.90819,4.810081,4.971134,5.295541,5.701482,6.107823
0,5.574777,3.884172,3.329172,3.131993,3.130827,3.434289,4.211059,4.519568,4.561656,4.831091,5.205636,5.640514,6.032235
0,5.874175,3.901732,3.336896,3.069208,3.079165,3.437874,4.104766,4.462478,4.585139,4.81477,5.196675,5.649432,6.067034
0,5.858646,3.93017,3.418962,3.191056,3.149018,3.395558,4.130234,4.434464,4.616124,4.892705,5.271951,5.640426,6.037861
0,5.422612,3.954901,3.496681,3.108919,3.06378,3.383381,4.105616,4.359072,4.575632,4.834519,5.168405,5.656705,5.997805
0,6.174577,5.991119,5.21097,4.721516,4.027961,4.110557,4.663093,4.877732,4.928146,5.121643,5.419712,6.05382,6.51462
0,5.676928,3.844647,3.347686,3.085962,3.049666,3.382533,4.076732,4.351219,4.533246,4.881256,5.205473,5.591137,5.984711
0,5.538466,3.712293,3.274651,2.974625,2.931971,3.261194,3.920119,4.286287,4.392078,4.756569,5.167833,5.564553,5.991175
0,5.540856,3.823525,3.319726,3.111856,3.028052,3.271499,3.926164,4.227497,4.41104,4.737221,5.132429,5.527038,5.952733
0,5.378153,3.794363,3.321256,3.28422,3.11997,3.38449,4.208525,4.5175,4.585076,4.855084,5.215084,5.658096,6.062936
0,5.238359,3.567049,3.198452,3.131408,2.981608,3.306602,3.975187,4.209451,4.382347,4.721138,5.158141,5.569565,5.964941
0,5.106433,3.449668,3.170756,3.054571,2.975727,3.203152,3.865625,4.156375,4.321804,4.694491,5.114626,5.553862,5.969511
0,6.30694,4.517401,4.334262,4.247737,4.021203,4.031384,4.589034,4.744706,4.650667,4.869849,5.240209,5.726058,6.124633
0,5.500357,3.885279,3.576586,3.623613,3.584728,3.720169,4.303238,4.533073,4.535849,4.824778,5.191044,5.657882,6.047844
0,5.492628,3.918715,3.516542,3.413419,3.364378,3.574957,4.340975,4.538832,4.591326,4.872466,5.239161,5.673076,6.066451
0,5.739221,4.212904,3.857944,3.756273,3.615892,3.751911,4.506131,4.638088,4.608701,4.848696,5.210439,5.652707,6.051335
0,6.051295,5.916922,5.172399,4.605952,3.921968,3.931696,4.559684,4.720908,4.741801,4.9926,5.330953,5.901921,6.287803
0,5.225473,3.782737,3.388803,3.300371,3.151561,3.429961,4.051446,4.33259,4.4706,4.784187,5.160316,5.63723,6.011662
0,5.242218,3.717144,3.126619,3.061736,3.017299,3.318303,4.134527,4.32595,4.470455,4.833074,5.199694,5.580563,5.936299
0,5.30865,3.840234,3.265729,3.195094,3.127712,3.324529,3.991542,4.220956,4.374489,4.732321,5.153504,5.580457,5.984405
0,5.234568,3.832612,3.290674,3.193318,3.087706,3.316893,3.973231,4.253855,4.382889,4.76064,5.143343,5.575956,5.975179
0,5.172018,3.810237,3.133392,3.047493,3.029854,3.334419,3.973815,4.259678,4.492616,4.824933,5.176859,5.602598,5.991751
0,5.086137,3.704286,3.127002,3.138282,3.149129,3.425243,4.11032,4.395154,4.629082,5.012593,5.451624,5.887545,6.289503
0,5.098973,3.703589,3.210652,3.105016,3.300811,3.608982,4.306546,4.631694,4.787163,5.161645,5.680716,6.342665,6.645561
0,5.106516,3.842377,3.141578,3.11976,3.228199,3.552614,4.314069,4.523885,4.667378,4.950833,5.254094,5.665094,6.103461
0,5.258182,3.928427,3.116692,3.06357,2.980105,3.385253,4.063598,4.273524,4.464226,4.75238,5.131892,5.554954,5.956382
0,5.103846,3.825378,3.064397,2.93742,2.903155,3.259176,3.963394,4.200413,4.406082,4.778071,5.165109,5.545488,5.969301
0,6.106367,6.230066,5.324206,4.747873,3.984653,4.056339,4.659484,4.876363,4.868093,4.993947,5.337457,5.948703,6.347637
0,5.330257,4.017812,3.394842,3.289501,3.313015,3.569306,4.281053,4.509992,4.714021,5.008024,5.307877,5.708223,6.073753
0,5.27771,3.864126,3.236891,3.076421,3.077201,3.350561,4.057942,4.345878,4.543431,4.79502,5.152252,5.609138,5.997628
0,5.49207,4.180752,3.765166,3.853049,3.663004,3.818478,4.473095,4.841992,4.928277,5.083894,5.379132,5.951452,6.374488
0,5.212157,3.821008,3.275837,3.228957,3.108838,3.363373,4.063949,4.442558,4.566656,4.853126,5.212311,5.596917,5.992172
0,5.344971,3.803817,3.27503,3.136188,3.092675,3.382635,4.173123,4.646788,4.775188,5.038189,5.339177,5.721553,6.104527
0,5.194291,3.807757,3.249312,3.037043,3.011906,3.199824,3.955003,4.249754,4.413676,4.752937,5.161306,5.581098,5.995303
0,5.435287,3.793234,3.338136,3.101347,3.03709,3.323033,3.953667,4.225182,4.430475,4.769789,5.126672,5.553653,5.95293
0,5.160752,3.665739,3.100212,2.965313,2.964995,3.210625,3.827616,4.138189,4.365632,4.731532,5.146397,5.564159,5.95713
0,5.21933,3.708624,3.184369,2.981663,2.928606,3.193431,3.743878,4.079703,4.322651,4.701685,5.098984,5.524336,5.939557
0,5.221574,3.705863,3.262007,3.017648,2.949009,3.194085,3.798075,4.09869,4.344226,4.716737,5.102632,5.545308,5.932495
0,6.10426,6.216471,5.254829,4.768768,3.98228,3.984489,4.745425,5.094609,5.097562,5.162422,5.467822,6.024735,6.359734
0,5.193481,3.461189,3.023957,2.877403,2.875909,3.186123,3.870429,4.180567,4.385089,4.770105,5.144847,5.581527,5.962196
0,5.193687,3.670415,3.260347,3.118467,3.065385,3.503508,4.285852,4.69259,4.794023,5.035194,5.444585,5.953361,6.342269
0,5.330929,3.62199,3.22435,3.07865,2.980187,3.36084,4.047717,4.325161,4.500826,4.778335,5.142545,5.586151,5.997305
0,5.097451,3.469871,3.197833,3.020958,2.936553,3.20634,3.799451,4.11391,4.370386,4.730632,5.120565,5.557015,5.971783
0,5.099008,3.356261,2.963852,2.878446,2.854843,3.098519,3.767476,4.116923,4.350264,4.718419,5.102375,5.53637,5.938701
0,4.902956,3.392801,2.930151,2.833755,2.768703,3.070749,3.697366,4.015403,4.33152,4.709926,4.940794,5.489313,5.983891
0,5.080327,3.366415,2.970407,2.883816,2.851158,3.11904,3.7683,4.088288,4.330557,4.712666,4.962628,5.509391,6.011751
0,5.131975,3.479513,3.01006,2.874081,2.856671,3.244182,3.831717,4.078854,4.341284,4.710154,4.950291,5.48737,5.998581
0,5.134205,3.427881,3.105852,2.980672,3.015669,3.670859,4.312265,4.285148,4.423663,4.753892,4.976414,5.536164,6.083159
0,5.086297,3.466744,2.968977,2.890948,2.862357,3.239208,3.898647,4.16033,4.35785,4.718916,4.931169,5.483304,5.986697
0,6.367086,5.929135,5.291223,4.772964,4.122656,4.407415,5.061212,5.294039,5.256222,5.209502,5.482477,6.102587,6.525409
0,5.303801,3.460237,3.03063,2.905244,2.883799,3.126155,3.936922,4.266973,4.437491,4.757082,4.97863,5.526714,6.016514
0,5.234428,3.468728,3.060508,2.912012,2.937111,3.221325,3.877225,4.192803,4.384305,4.736096,4.997766,5.552046,6.067621
0,5.173109,3.373254,2.95022,2.886225,2.908288,3.198892,3.882555,4.193654,4.363141,4.741478,4.964732,5.517781,6.041631
0,5.764537,3.958049,3.7438,3.62448,3.566479,3.790705,4.463268,4.674031,4.651775,4.867125,5.095982,5.716801,6.248456
0,5.408781,3.698083,3.432522,3.403078,3.375082,3.531153,4.309151,4.5569,4.556615,4.823761,4.998776,5.531903,6.068558
0,5.194443,3.440714,2.988111,2.909208,2.905686,3.264569,3.902162,4.192221,4.428424,4.781354,4.995816,5.507565,6.020292
0,5.216148,3.552699,3.200507,3.094912,3.010878,3.410267,4.048813,4.266518,4.430218,4.758679,5.011453,5.571784,6.050751
0,5.112611,3.412273,2.960866,2.810734,2.868686,3.242102,3.911915,4.14798,4.365638,4.751811,5.002912,5.499662,6.003848
0,5.1657,3.351698,3.088416,2.97024,3.000684,3.301597,3.980708,4.252395,4.417371,4.752045,4.978792,5.514463,6.01532
0,5.154363,3.401306,3.040567,2.929392,2.921419,3.280355,3.955067,4.203913,4.382274,4.764625,4.990913,5.515976,6.01036
0,6.265898,6.285779,5.283542,4.832637,4.147435,4.605023,4.87139,4.887064,4.920181,5.059144,5.363882,5.945433,6.376902
0,5.18076,3.356371,2.970955,2.893741,2.909537,3.262409,3.986796,4.177828,4.354894,4.737333,4.937394,5.515657,6.013434
0,5.277433,3.570399,3.153895,3.008472,3.025701,3.368244,4.047265,4.277595,4.459442,4.80975,5.023721,5.572194,6.048856
0,5.64179,3.92226,3.666083,3.544295,3.386974,3.552659,4.146084,4.361562,4.472211,4.785915,5.000354,5.549204,6.075609
0,5.892796,4.203091,3.948246,3.8136,3.607044,3.776681,4.402182,4.615237,4.577713,4.825119,5.044599,5.668858,6.186652
0,5.805563,4.114001,4.011982,3.797555,3.664156,3.806656,4.431211,4.586486,4.568305,4.839657,5.052401,5.618283,6.115781
0,6.067654,4.515358,4.352296,4.497059,4.367671,4.581656,5.266038,5.314988,5.053324,5.112503,5.253529,5.879063,6.348728
0,5.914281,4.312448,4.05375,4.060105,3.791886,3.970235,4.6075,4.761912,4.72236,4.956147,5.16922,5.778712,6.270032
0,6.638907,4.905673,4.703978,4.562774,4.243989,4.333001,4.867515,4.991369,4.884445,5.023518,5.233086,5.88238,6.408515
0,6.252907,4.564179,4.327072,4.086346,3.860248,3.957659,4.490674,4.661965,4.627362,4.882434,5.083491,5.639349,6.161487
0,5.350893,3.73204,3.445525,3.33984,3.247075,3.461568,4.051116,4.274291,4.434654,4.773178,5.017422,5.542802,6.042546
0,6.256629,6.047667,5.616005,5.49395,5.427287,5.993431,6.620997,6.944576,7.224656,7.557175,8.074972,9.384428,10.180742
0,6.053634,6.085807,5.219714,4.7096,4.024739,4.010738,4.466898,4.657534,4.731903,4.978334,5.326224,5.91049,6.393398
0,5.975689,4.315346,3.997351,3.91885,3.684016,3.794208,4.361174,4.535453,4.600948,4.876425,5.044613,5.655661,6.192802
0,6.585286,4.850197,4.636889,4.508134,4.270524,4.318767,4.894309,4.999135,4.841142,4.995782,5.197169,5.843703,6.345018
0,5.931797,4.273939,3.956436,3.896543,3.742629,3.852086,4.49852,4.658808,4.606636,4.833544,5.051086,5.644719,6.145375
0,5.377846,3.874511,3.380625,3.31391,3.418411,4.345913,4.882139,4.564808,4.599458,4.86165,5.041022,5.646835,6.188038
0,5.549779,4.0339,3.598586,3.488977,3.359088,3.639915,4.261768,4.455474,4.546279,4.842459,5.035581,5.717137,6.24194
0,6.66206,4.918058,4.651334,4.543518,4.327778,4.381633,4.910361,5.072941,4.914829,5.064095,5.271701,5.938428,6.490457
0,6.12967,4.538845,4.176292,4.117856,3.830035,4.000463,4.501447,4.646337,4.662692,4.915531,5.12357,5.695452,6.21399
0,5.806819,4.284674,3.932738,3.823711,3.583348,3.762634,4.372796,4.556198,4.567362,4.856511,5.063413,5.619546,6.141148
0,5.968059,4.275221,4.009054,3.83399,3.631484,3.800379,4.295565,4.476568,4.545881,4.874381,5.058679,5.622391,6.150016
0,6.262638,4.71978,4.406626,4.259652,4.005416,4.081875,4.688167,4.834333,4.724008,4.898395,5.116825,5.700068,6.227613
0,6.004437,6.135913,5.184711,4.714435,3.825627,3.804356,4.20748,4.463794,4.592341,4.913207,5.295895,5.957295,6.396997
0,5.948772,4.408223,4.005267,3.903654,3.716321,3.845345,4.433195,4.595317,4.56416,4.836843,5.069616,5.635626,6.160504
0,5.171679,3.818603,3.163588,3.019715,2.982746,3.313715,4.058403,4.320353,4.431112,4.772734,5.003903,5.523283,6.019204
0,5.240332,3.909952,3.26382,3.105864,3.09098,3.478822,4.392911,4.722247,4.673197,4.903588,5.083019,5.636387,6.158307
0,5.294594,3.598906,3.216623,3.002848,2.993498,3.297399,4.030234,4.332056,4.408121,4.758777,4.977278,5.49546,5.990245
0,5.146499,3.739781,3.055712,2.937484,2.906409,3.311956,4.02038,4.200916,4.387769,4.766499,5.006959,5.523171,6.066802
0,5.423034,3.993574,3.432798,3.323642,3.247334,3.481264,4.086097,4.358778,4.499505,4.819507,5.036697,5.597393,6.085671
0,5.318189,3.722349,3.295767,3.373214,3.201603,3.429418,4.043837,4.280107,4.459995,4.783964,5.035346,5.55368,6.095621
0,5.087532,3.529707,3.112554,2.97248,2.984795,3.413226,4.051585,4.217334,4.402777,4.741288,4.954747,5.519933,6.022192
0,5.355184,3.535322,3.123573,2.939269,2.934888,3.376244,4.023167,4.282637,4.452236,4.778021,4.984099,5.550502,6.045697
0,5.213677,3.59293,3.162392,2.986697,2.964167,3.331633,4.117973,4.401796,4.472904,4.761059,4.9857,5.57324,6.049719
0,6.058134,5.942883,5.16386,4.728832,3.990721,3.941689,4.432095,4.675794,4.79915,5.107129,5.515528,6.393253,6.910176
0,5.269501,3.602855,3.178253,3.054498,3.104303,3.476046,4.374683,4.721794,4.698454,4.888529,5.089355,5.711609,6.202501
0,5.270377,3.449098,3.016928,2.930269,2.994589,3.374844,4.279816,4.615526,4.589921,4.801019,4.99962,5.524337,6.034653
0,5.09221,3.434059,3.114843,2.991727,3.004087,3.252162,3.956056,4.250211,4.395892,4.768265,5.002024,5.527026,6.030407
0,5.334048,3.65981,3.293274,3.202767,3.124744,3.399953,4.054571,4.378867,4.503167,4.82068,5.039801,5.600367,6.107759
0,6.151806,4.443255,4.265058,4.23048,3.885802,4.0135,4.603181,4.728762,4.722383,4.956056,5.142894,5.765265,6.287391
0,5.87095,4.267415,4.040733,3.943299,3.875386,4.05526,4.745719,4.861785,4.787873,4.990375,5.153218,5.775403,6.280491
0,5.240366,3.768439,3.346756,3.206873,3.094761,3.367795,4.137033,4.386755,4.521037,4.829821,5.035935,5.599532,6.12601
0,5.877978,4.299318,4.053391,3.947984,3.690502,3.884913,4.530442,4.813989,4.813824,5.03461,5.271621,5.932884,6.434981
0,6.728056,4.969872,4.789086,4.771011,4.557957,4.551355,5.140317,5.257221,5.053067,5.138203,5.314844,5.967725,6.484102
0,5.458474,3.82461,3.455682,3.364283,3.265356,3.495467,4.273865,4.505206,4.520068,4.799005,5.002171,5.567523,6.084443
0,5.979276,6.306947,5.315362,4.729067,4.058577,4.088694,4.675693,4.908744,4.954528,5.158161,5.603255,6.661438,7.195984
0,5.267396,3.698557,3.27632,3.193463,3.125702,3.645343,4.726262,5.085645,5.209748,5.278085,5.357824,5.748041,6.175338
0,5.569196,3.944124,3.768792,3.681583,3.545264,4.012917,4.960575,5.278853,5.162284,5.308695,5.52433,5.98056,6.410851
0,5.248009,3.823646,3.365731,3.257521,3.329849,4.184446,5.363436,5.644332,5.416446,5.775679,6.006889,6.330185,6.668143
0,5.365712,3.857154,3.42192,3.371314,3.418215,4.125759,5.048595,5.188919,5.00714,5.335805,5.649244,5.994952,6.410157
0,5.249952,4.042864,3.395079,3.267814,3.351104,3.968286,4.977224,5.2653,5.185168,5.400429,5.655055,6.110514,6.550189
0,5.515706,4.077755,3.627103,3.461749,3.354533,3.802145,4.615609,4.932603,4.967604,5.08117,5.299491,5.813461,6.291565
0,5.321966,4.019269,3.50426,3.371311,3.448333,3.905181,4.852546,5.243644,5.513407,5.475656,5.515157,6.160739,6.622449
0,5.127941,3.821938,3.250014,3.102393,3.049439,3.507553,4.349062,4.660599,4.675474,4.988969,5.229897,5.725801,6.174696
0,5.101826,4.078972,3.335124,3.141237,3.052623,3.684178,4.631395,5.014811,4.978248,5.3677,5.613965,6.051105,6.446998
0,5.20411,3.980434,3.370281,3.124601,3.120113,3.809854,4.771161,5.088259,5.071734,5.432463,5.681548,6.023765,6.40527
0,6.391154,6.107176,5.268479,4.790091,4.033113,4.051034,4.783925,5.058559,5.075743,5.215947,5.852328,6.792526,7.551786
0,5.27489,4.047805,3.359072,3.211699,3.157968,3.9281,4.868006,5.198831,5.24892,5.648628,5.848705,6.192985,6.516667
0,5.367033,3.84121,3.467621,3.299947,3.162629,3.831669,4.676474,4.95057,4.981603,5.266893,5.504524,5.944188,6.295473
0,5.453253,4.01141,3.509341,3.339379,3.291011,3.833381,4.827276,5.140671,4.971291,5.267438,5.4967,5.933678,6.30033
0,5.637272,4.108474,3.780402,3.712606,3.588525,3.972456,5.024095,5.314594,5.111274,5.317343,5.506969,5.972404,6.392842
0,5.120333,3.884742,3.289166,3.108128,3.038382,3.508582,4.515253,4.845689,4.851038,5.176294,5.451689,5.902061,6.284902
0,5.167,3.675091,3.325543,3.089102,3.058236,3.769985,4.723394,5.046461,5.086929,5.32094,5.447012,5.921678,6.322418
0,5.24353,3.666551,3.390751,3.243027,3.175914,3.723116,4.595677,4.958825,5.005501,5.295987,5.531547,5.997142,6.377076
0,5.241335,3.679069,3.430354,3.232852,3.304389,3.963406,4.795057,5.126801,5.257799,5.549414,5.761615,6.238177,6.503681
0,5.214672,3.575704,3.274115,3.168629,3.144198,3.728707,4.598601,4.938331,5.027988,5.315137,5.59551,6.046817,6.353822
0,5.093062,3.897954,3.288785,3.19331,3.166294,3.839777,4.93736,5.247325,5.24643,5.597106,5.777418,6.147764,6.476532
0,6.000875,6.004726,5.139056,4.598347,3.86916,3.818622,4.349814,4.610009,4.714154,4.980534,5.385192,6.118279,6.726933
